chr1	36307733	36308133	NM_001172206
chr1	36307733	36308133	NM_001290726
chr1	36307733	36308133	NM_001290727
chr1	36307733	36308133	NM_145996
chr1	36307733	36308133	NR_033310
chr1	36471597	36471997	NM_033570
chr1	36557157	36557557	NM_001304329
chr1	36557157	36557557	NM_001304330
chr1	36557981	36558381	NM_001126047
chr1	37299838	37300238	NM_001290797
chr1	37299838	37300238	NM_030266
chr1	37540616	37541016	NM_173870
chr1	37719411	37719811	NM_028096
chr1	38626844	38627244	NM_001290814
chr1	38836287	38836687	NM_001029878
chr1	39194272	39194672	NM_008719
chr1	39478347	39478747	NM_018775
chr1	39478355	39478755	NM_001357521
chr1	39478355	39478755	NM_001357522
chr1	39650782	39651182	NM_170597
chr1	39720589	39720989	NM_001145660
chr1	40324589	40324989	NM_001356478
chr1	40324589	40324989	NM_133193
chr1	40681712	40682112	NM_001033289
chr1	42694425	42694825	NR_027826
chr1	42695768	42696168	NM_008900
chr1	42700336	42700736	NR_027891
chr1	42713054	42713454	NR_110495
chr1	42952872	42953272	NM_053107
chr1	43163561	43163961	NM_010212
chr1	44551671	44552071	NM_028450
chr1	45925194	45925594	NM_016917
chr1	50927523	50927923	NM_019790
chr1	52119438	52119838	NM_001205314
chr1	52119438	52119838	NM_001357627
chr1	52119438	52119838	NM_009283
chr1	52119622	52120022	NM_001205313
chr1	52500048	52500448	NM_008667
chr1	52726958	52727358	NM_001357464
chr1	52726918	52727318	NM_133829
chr1	52726918	52727318	NM_178081
chr1	54194634	54195034	NM_001001883
chr1	54194634	54195034	NM_172655
chr1	54925987	54926387	NM_001081433
chr1	55226382	55226782	NM_001356287
chr1	55226382	55226782	NM_001356288
chr1	55226382	55226782	NM_028713
chr1	55363353	55363753	NM_001368767
chr1	55363353	55363753	NM_001367887
chr1	55362328	55362728	NM_001113367
chr1	55362328	55362728	NM_001368768
chr1	55363353	55363753	NM_029267
chr1	55405946	55406346	NM_001114663
chr1	56970934	56971334	NM_139146
chr1	56978250	56978650	NM_001358581
chr1	56979848	56980248	NM_001358580
chr1	56971469	56971869	NR_024325
chr1	56971469	56971869	NR_024326
chr1	59516264	59516664	NM_001013771
chr1	59764279	59764679	NM_007561
chr1	60042722	60043122	NM_001316694
chr1	60042722	60043122	NM_001357296
chr1	60042722	60043122	NM_027407
chr1	60042722	60043122	NM_001316695
chr1	61638824	61639224	NM_001081050
chr1	62703317	62703717	NM_001077406
chr1	62703317	62703717	NM_001077407
chr1	62703317	62703717	NM_001077403
chr1	62703317	62703717	NM_001077404
chr1	62703317	62703717	NM_001077405
chr1	62703317	62703717	NM_010939
chr1	65073132	65073532	NM_001082573
chr1	65073132	65073532	NM_007775
chr1	65311257	65311657	NM_139270
chr1	66467934	66468334	NM_001368824
chr1	66467934	66468334	NM_001368825
chr1	66467934	66468334	NM_175510
chr1	69107659	69108059	NM_010154
chr1	72284373	72284773	NM_175564
chr1	72536759	72537159	NM_001045533
chr1	72874465	72874865	NM_010518
chr1	74124148	74124548	NM_001289895
chr1	74124148	74124548	NM_027884
chr1	74713535	74713935	NM_024264
chr1	74748555	74748955	NM_153744
chr1	74771892	74772292	NM_009526
chr1	74792019	74792419	NM_009518
chr1	74855029	74855429	NM_009872
chr1	74885008	74885408	NM_153111
chr1	74892743	74893143	NM_021541
chr1	74900321	74900721	NR_029876
chr1	74935199	74935599	NM_001039495
chr1	74951272	74951672	NM_010544
chr1	74951272	74951672	NM_001313683
chr1	75141291	75141691	NM_001356264
chr1	75142311	75142711	NM_026977
chr1	75263808	75264208	NM_008985
chr1	75278015	75278415	NM_009049
chr1	75278015	75278415	NR_138251
chr1	75360292	75360692	NM_010043
chr1	75374615	75375015	NR_037976
chr1	75375297	75375697	NM_007463
chr1	75385610	75386010	NM_001085370
chr1	75450510	75450910	NM_183022
chr1	75479532	75479932	NM_177056
chr1	75506052	75506452	NM_178884
chr1	75506052	75506452	NM_001310679
chr1	75507077	75507477	NM_010564
chr1	75507609	75508009	NM_001329843
chr1	77514688	77515088	NM_007936
chr1	78196736	78197136	NM_001159520
chr1	78196736	78197136	NM_008781
chr1	78310346	78310746	NM_001004173
chr1	78511060	78511460	NM_026713
chr1	79858265	79858665	NM_009255
chr1	80758153	80758553	NM_175291
chr1	82291039	82291439	NM_010570
chr1	82586449	82586849	NM_007735
chr1	84695821	84696221	NM_152915
chr1	84695839	84696239	NR_039588
chr1	84934683	84935083	NM_027921
chr1	86045863	86046263	NM_001144992
chr1	86045863	86046263	NM_001144993
chr1	86670173	86670573	NM_010933
chr1	87155736	87156136	NM_001277925
chr1	87155956	87156356	NM_021306
chr1	87264353	87264753	NM_028889
chr1	87264353	87264753	NR_151447
chr1	87509962	87510362	NM_019867
chr1	87853287	87853687	NM_177646
chr1	87853899	87854299	NR_136921
chr1	88205348	88205748	NM_008299
chr1	90915100	90915500	NM_053015
chr1	90998727	90999127	NM_001111312
chr1	91179822	91180222	NM_001168392
chr1	91179822	91180222	NM_178401
chr1	91179822	91180222	NM_016894
chr1	91412822	91413222	NM_001360899
chr1	91412822	91413222	NM_019479
chr1	91458928	91459328	NM_011066
chr1	91801461	91801861	NM_007855
chr1	92831645	92832045	NM_016696
chr1	92910289	92910689	NR_138577
chr1	92910364	92910764	NR_138578
chr1	93101474	93101874	NM_001110315
chr1	93101474	93101874	NM_001294149
chr1	93101474	93101874	NM_001368847
chr1	93101474	93101874	NM_008440
chr1	93235897	93236297	NM_172463
chr1	93512104	93512504	NM_145519
chr1	93685575	93685975	NM_016778
chr1	98095232	98095632	NM_013626
chr1	98095246	98095646	NM_001357127
chr1	104768520	104768920	NM_011800
chr1	105356310	105356710	NM_001160368
chr1	105356310	105356710	NM_178779
chr1	105356007	105356407	NR_151538
chr1	105356007	105356407	NR_151539
chr1	105356007	105356407	NR_151540
chr1	105780723	105781123	NM_009399
chr1	106171869	106172269	NM_133821
chr1	106713890	106714290	NM_009741
chr1	106713890	106714290	NM_177410
chr1	109982900	109983300	NM_001316743
chr1	109983302	109983702	NM_001316744
chr1	109983723	109984123	NM_172853
chr1	120006980	120007380	NM_001012322
chr1	120006980	120007380	NM_001311077
chr1	120340582	120340982	NM_207233
chr1	120602487	120602887	NM_010133
chr1	121528065	121528465	NM_010483
chr1	124045159	124045559	NM_199021
chr1	125910987	125911387	NM_001311090
chr1	125911814	125912214	NM_145100
chr1	125912528	125912928	NM_001311089
chr1	127677621	127678021	NM_028135
chr1	128591899	128592299	NM_001356509
chr1	128591899	128592299	NM_009911
chr1	129273304	129273704	NM_172485
chr1	130714176	130714576	NM_001162416
chr1	131097443	131097843	NM_008551
chr1	131244778	131245178	NM_001313731
chr1	131244778	131245178	NM_018750
chr1	131962915	131963315	NM_001177628
chr1	132067662	132068062	NM_172510
chr1	132067662	132068062	NM_001114662
chr1	132298626	132299026	NM_144810
chr1	132316125	132316525	NM_001195025
chr1	132316125	132316525	NM_028778
chr1	132880355	132880755	NM_010732
chr1	133046012	133046412	NM_001099276
chr1	133363572	133363972	NM_175443
chr1	133906773	133907173	NM_001160421
chr1	133906773	133907173	NM_054076
chr1	133907599	133907999	NM_001160420
chr1	133906773	133907173	NM_001160422
chr1	134234456	134234856	NM_001291928
chr1	134235057	134235457	NM_001008533
chr1	134235057	134235457	NM_001039510
chr1	134235057	134235457	NM_001282945
chr1	134235057	134235457	NM_001291930
chr1	134646612	134647012	NM_009307
chr1	134709300	134709700	NM_001355726
chr1	135104876	135105276	NM_001033409
chr1	135374663	135375063	NM_175259
chr1	135584955	135585355	NM_173437
chr1	135918807	135919207	NM_001313701
chr1	135918807	135919207	NM_019645
chr1	136005942	136006342	NM_177642
chr1	136050804	136051204	NM_001270609
chr1	136131390	136131790	NM_001039472
chr1	136131390	136131790	NR_153829
chr1	136260526	136260926	NM_001101516
chr1	138842044	138842444	NM_001025565
chr1	138847179	138847579	NM_010714
chr1	138842044	138842444	NM_001042577
chr1	144003749	144004149	NM_009061
chr1	146495629	146496029	NM_001357571
chr1	146495666	146496066	NM_153539
chr1	146497687	146498087	NM_001357572
chr1	146497687	146498087	NM_001145807
chr1	150993035	150993435	NM_001024720
chr1	152089920	152090320	NM_197990
chr1	152399867	152400267	NM_177756
chr1	152624817	152625217	NM_016846
chr1	152765905	152766305	NM_001346117
chr1	152765905	152766305	NM_001346118
chr1	152765905	152766305	NM_001346119
chr1	152955101	152955501	NM_175460
chr1	153425209	153425609	NM_001033162
chr1	153549314	153549714	NM_028749
chr1	153653037	153653437	NM_026380
chr1	153737429	153737829	NR_046171
chr1	153740353	153740753	NM_011267
chr1	154725520	154725920	NM_009782
chr1	155099236	155099636	NM_010500
chr1	155244132	155244532	NM_001370865
chr1	155741627	155742027	NM_010712
chr1	156204626	156205026	NM_177838
chr1	156302948	156303348	NM_001134741
chr1	156303206	156303606	NM_001277730
chr1	156310719	156311119	NM_130456
chr1	158355860	158356260	NM_207583
chr1	158362304	158362704	NM_001205204
chr1	158362304	158362704	NM_007495
chr1	162477634	162478034	NM_001038619
chr1	162477634	162478034	NM_172646
chr1	163313250	163313650	NM_011127
chr1	163313250	163313650	NM_175686
chr1	163313250	163313650	NM_001025570
chr1	165707694	165708094	NM_001038846
chr1	165707694	165708094	NM_178593
chr1	165763758	165764158	NM_011804
chr1	165763758	165764158	NR_149310
chr1	165788681	165789081	NM_001113391
chr1	165788681	165789081	NM_031162
chr1	165788681	165789081	NM_001113392
chr1	165788681	165789081	NM_001113393
chr1	165788681	165789081	NR_103716
chr1	166238344	166238744	NM_175296
chr1	166254139	166254539	NM_001164528
chr1	166254139	166254539	NM_001357428
chr1	166254139	166254539	NM_001357429
chr1	166254139	166254539	NM_001357430
chr1	166254139	166254539	NM_001357431
chr1	166254139	166254539	NM_001357432
chr1	166379167	166379567	NM_030245
chr1	166409428	166409828	NM_001142948
chr1	166409428	166409828	NM_175170
chr1	166999330	166999730	NR_037988
chr1	167001417	167001817	NM_001160261
chr1	167001417	167001817	NM_001160262
chr1	167001417	167001817	NM_175461
chr1	167598362	167598762	NM_009107
chr1	167689558	167689958	NM_033652
chr1	170589449	170589849	NM_001109985
chr1	170644532	170644932	NM_177068
chr1	171195868	171196268	NM_025557
chr1	172328922	172329322	NM_001360808
chr1	172328922	172329322	NM_008429
chr1	172341210	172341610	NM_001039484
chr1	172559906	172560306	NR_027644
chr1	173367295	173367695	NM_053199
chr1	174921419	174921819	NM_011825
chr1	175492145	175492545	NM_001199003
chr1	175492145	175492545	NM_001347195
chr1	175492145	175492545	NM_001357129
chr1	175492145	175492545	NM_011880
chr1	176274912	176275312	NM_001357844
chr1	176274912	176275312	NM_001357846
chr1	176274912	176275312	NM_176916
chr1	177444653	177445053	NM_001355103
chr1	177444661	177445061	NM_001012330
chr1	177444938	177445338	NM_001355102
chr1	178529125	178529525	NM_001161665
chr1	179668231	179668631	NM_178653
chr1	180330149	180330549	NR_003623
chr1	180330476	180330876	NM_001081175
chr1	180483104	180483504	NM_001081227
chr1	180696634	180697034	NM_013729
chr1	181352628	181353028	NM_001160211
chr1	181352628	181353028	NM_001160212
chr1	181352628	181353028	NM_028408
chr1	182748780	182749180	NM_001033547
chr1	182764896	182765296	NM_001356463
chr1	182764896	182765296	NM_144796
chr1	182954788	182955188	NM_016928
chr1	183369165	183369565	NM_177389
chr1	184732093	184732493	NM_008250
chr1	184810900	184811300	NM_001290273
chr1	184882636	184883036	NM_178692
chr1	184999149	184999549	NM_145515
chr1	185455168	185455568	NR_040305
chr1	185454848	185455248	NM_001033286
chr1	186705589	186705989	NM_001329107
chr1	186705589	186705989	NM_009367
chr1	186967416	186967816	NM_033077
chr1	187609006	187609406	NM_001243792
chr1	187651758	187652158	NM_001357534
chr1	187652241	187652641	NM_001357535
chr1	189342953	189343353	NM_001159850
chr1	189342953	189343353	NM_001357119
chr1	189343307	189343707	NM_010607
chr1	189343792	189344192	NM_001281847
chr1	189728268	189728668	NM_008976
chr1	190169115	190169515	NM_001360827
chr1	190170427	190170827	NM_008937
chr1	190170296	190170696	NR_151620
chr1	190978598	190978998	NM_144879
chr1	190978896	190979296	NR_027352
chr1	191098414	191098814	NM_030060
chr1	192092199	192092599	NM_011633
chr1	192190777	192191177	NM_001038607
chr1	192190777	192191177	NM_010600
chr1	192770819	192771219	NM_144881
chr1	192834813	192835213	NR_155503
chr1	192851347	192851747	NM_001177794
chr1	192855352	192855752	NM_198247
chr1	192854928	192855328	NR_131748
chr1	194619829	194620229	NM_008882
chr1	194938821	194939221	NM_001111059
chr1	194938821	194939221	NM_133654
chr10	3366150	3366550	NM_133485
chr10	4710158	4710558	NM_001302533
chr10	4710158	4710558	NM_001302531
chr10	5922000	5922400	NM_001161822
chr10	5922000	5922400	NM_019958
chr10	7780517	7780917	NM_001346750
chr10	7780517	7780917	NM_145418
chr10	8518425	8518825	NM_177387
chr10	9674808	9675208	NM_177271
chr10	10557807	10558207	NM_026405
chr10	11081931	11082331	NM_001114333
chr10	11081931	11082331	NM_016976
chr10	12963859	12964259	NM_001163590
chr10	12963859	12964259	NM_001163591
chr10	12963859	12964259	NM_029075
chr10	13090832	13091232	NM_001364643
chr10	13090832	13091232	NM_001364644
chr10	13090832	13091232	NM_001364645
chr10	13090832	13091232	NM_009538
chr10	13090845	13091245	NR_131912
chr10	13473996	13474396	NM_001195065
chr10	13868557	13868957	NM_001347362
chr10	13868557	13868957	NM_025446
chr10	13966075	13966475	NM_001358783
chr10	13966379	13966779	NM_001358782
chr10	13966379	13966779	NM_010437
chr10	14544636	14545036	NM_001002268
chr10	14759947	14760347	NM_008703
chr10	18743358	18743758	NM_001033258
chr10	18743471	18743871	NR_152783
chr10	19356539	19356939	NM_053008
chr10	19712587	19712987	NM_172786
chr10	19851059	19851459	NM_029529
chr10	20547928	20548328	NM_001347366
chr10	21160584	21160984	NM_001198914
chr10	21160584	21160984	NM_010848
chr10	21882184	21882584	NM_001161845
chr10	22819743	22820143	NM_011545
chr10	23349490	23349890	NM_001347372
chr10	23349543	23349943	NM_010167
chr10	23796986	23797386	NM_001358812
chr10	23796986	23797386	NM_001358813
chr10	23796986	23797386	NM_183116
chr10	24223517	24223917	NM_021509
chr10	24711759	24712159	NM_001308327
chr10	24711759	24712159	NM_001308329
chr10	24711759	24712159	NM_008813
chr10	25199770	25200170	NM_001347460
chr10	26078563	26078963	NM_001358814
chr10	26078652	26079052	NM_029881
chr10	26078255	26078655	NR_028030
chr10	26373672	26374072	NM_001347467
chr10	26373672	26374072	NM_001359254
chr10	26373672	26374072	NM_001359255
chr10	26374819	26375219	NM_172787
chr10	29535467	29535867	NM_028351
chr10	30842383	30842783	NM_013904
chr10	31609325	31609725	NM_001146349
chr10	34127572	34127972	NM_175449
chr10	34297421	34297821	NM_030203
chr10	36506807	36507207	NM_001081208
chr10	36506807	36507207	NM_001253355
chr10	36506807	36507207	NM_001253356
chr10	38965515	38965915	NM_010681
chr10	39926536	39926936	NR_160807
chr10	39959753	39960153	NR_160808
chr10	40141854	40142254	NM_001114332
chr10	40141854	40142254	NM_028247
chr10	41071890	41072290	NM_199058
chr10	42017982	42018382	NM_001034858
chr10	42583190	42583590	NM_152229
chr10	43174130	43174530	NM_175407
chr10	43174699	43175099	NR_102361
chr10	43579169	43579569	NM_009846
chr10	44004446	44004846	NM_172393
chr10	44148428	44148828	NM_001368305
chr10	45289016	45289416	NR_155869
chr10	45289305	45289705	NM_024286
chr10	45335735	45336135	NM_024285
chr10	49787537	49787937	NM_001358866
chr10	49788366	49788766	NM_001111268
chr10	49788366	49788766	NM_010349
chr10	50895651	50896051	NM_011376
chr10	51590060	51590460	NM_029894
chr10	51677760	51678160	NM_001159389
chr10	52022502	52022902	NM_001300957
chr10	52022502	52022902	NM_153786
chr10	52690501	52690901	NM_178675
chr10	53379483	53379883	NM_001204983
chr10	53750509	53750909	NM_001081428
chr10	54075337	54075737	NM_008548
chr10	54075922	54076322	NR_038016
chr10	57631981	57632381	NM_001039051
chr10	57631981	57632381	NM_008863
chr10	57794544	57794944	NM_020561
chr10	58675296	58675696	NM_010100
chr10	58813359	58813759	NM_172788
chr10	59221922	59222322	NM_172939
chr10	59951370	59951770	NM_029083
chr10	60106257	60106657	NM_052994
chr10	60218860	60219260	NM_016803
chr10	60346851	60347251	NM_001159572
chr10	60346851	60347251	NM_028732
chr10	60831181	60831581	NM_001359273
chr10	60831181	60831581	NM_029770
chr10	61475833	61476233	NM_153542
chr10	61783464	61783864	NM_207000
chr10	61978708	61979108	NM_001304757
chr10	61978708	61979108	NM_007731
chr10	62133090	62133490	NM_009719
chr10	62230818	62231218	NM_197996
chr10	62725694	62726094	NM_001033260
chr10	62725694	62726094	NM_001364705
chr10	63060713	63061113	NR_153192
chr10	63060713	63061113	NR_153193
chr10	63060713	63061113	NM_001359529
chr10	63099785	63100185	NM_001364648
chr10	63099785	63100185	NM_016864
chr10	64089855	64090255	NM_178678
chr10	67537869	67538269	NM_010118
chr10	67537930	67538330	NM_001347458
chr10	67912262	67912662	NM_178679
chr10	68723746	68724146	NM_177794
chr10	69212698	69213098	NM_001331193
chr10	69212657	69213057	NM_001081347
chr10	69213194	69213594	NM_001252637
chr10	69213194	69213594	NM_001252638
chr10	70245276	70245676	NM_025807
chr10	71159290	71159690	NM_001347189
chr10	71159290	71159690	NM_031397
chr10	75060896	75061296	NM_001081412
chr10	75316877	75317277	NM_009630
chr10	75317600	75318000	NM_001331095
chr10	75559930	75560330	NM_198860
chr10	75797331	75797731	NM_001358778
chr10	75798184	75798584	NM_008185
chr10	77417873	77418273	NM_001024837
chr10	77417873	77418273	NM_001024838
chr10	77417873	77418273	NM_130895
chr10	77417873	77418273	NR_004429
chr10	77417873	77418273	NR_021486
chr10	77969472	77969872	NM_138301
chr10	78351300	78351700	NM_053014
chr10	78591564	78591964	NM_027875
chr10	78780496	78780896	NM_009200
chr10	79613618	79614018	NM_198614
chr10	79613625	79614025	NM_001168624
chr10	79637518	79637918	NM_001024539
chr10	79716634	79717034	NM_008226
chr10	79777274	79777674	NM_031380
chr10	79874234	79874634	NM_001170935
chr10	79874234	79874634	NM_181681
chr10	79874234	79874634	NR_033210
chr10	79916530	79916930	NM_177994
chr10	79916971	79917371	NM_001359010
chr10	79916971	79917371	NM_053244
chr10	79927043	79927443	NM_001288626
chr10	79927043	79927443	NM_007880
chr10	79927341	79927741	NM_001288625
chr10	79970724	79971124	NM_130455
chr10	79988600	79989000	NM_007725
chr10	80179482	80179882	NM_007909
chr10	80329073	80329473	NM_008793
chr10	80330145	80330545	NM_001204931
chr10	80330145	80330545	NM_139292
chr10	80348048	80348448	NM_001285435
chr10	80348048	80348448	NR_104339
chr10	80348048	80348448	NR_104340
chr10	80356459	80356859	NM_001347124
chr10	80356459	80356859	NM_183152
chr10	80387251	80387651	NM_198615
chr10	80494906	80495306	NM_139226
chr10	80843398	80843798	NM_001359746
chr10	80843639	80844039	NM_001013758
chr10	80930091	80930491	NM_008655
chr10	81024977	81025377	NM_145217
chr10	81230386	81230786	NM_178662
chr10	81252935	81253335	NM_001285855
chr10	81257299	81257699	NM_001285853
chr10	81257299	81257699	NM_001285854
chr10	81257299	81257699	NM_010768
chr10	81342959	81343359	NM_148951
chr10	81426773	81427173	NM_008688
chr10	81426773	81427173	NM_026756
chr10	81575287	81575687	NM_001252401
chr10	81575287	81575687	NM_019725
chr10	82699007	82699407	NM_001081218
chr10	82699114	82699514	NM_001368720
chr10	82985497	82985897	NM_021439
chr10	83337417	83337817	NM_177388
chr10	83533740	83534140	NM_153543
chr10	84440268	84440668	NM_001004363
chr10	84756048	84756448	NM_001024918
chr10	85184654	85185054	NM_007771
chr10	85386814	85387214	NM_028709
chr10	85598411	85598811	NM_001017525
chr10	85927402	85927802	NM_001163614
chr10	86300412	86300812	NM_011595
chr10	87493260	87493660	NM_008553
chr10	87859052	87859452	NM_001111275
chr10	87859052	87859452	NM_010512
chr10	88356675	88357075	NM_027878
chr10	88885992	88886392	NM_145423
chr10	89873509	89873909	NM_001128086
chr10	89873509	89873909	NM_001359240
chr10	89873509	89873909	NM_001359241
chr10	90829654	90830054	NM_001347054
chr10	90829843	90830243	NM_001347053
chr10	93641049	93641449	NM_021320
chr10	93831555	93831955	NM_001206851
chr10	94311949	94312349	NM_001359762
chr10	94514857	94515257	NM_172051
chr10	94944445	94944845	NM_018797
chr10	98915152	98915552	NM_001359507
chr10	98915152	98915552	NM_026482
chr10	100015821	100016221	NM_001347156
chr10	100015821	100016221	NM_013598
chr10	103028377	103028777	NM_172553
chr10	105574551	105574951	NR_038032
chr10	106470310	106470710	NM_001205341
chr10	106470310	106470710	NM_001359672
chr10	106470310	106470710	NM_001359673
chr10	106470310	106470710	NM_001359674
chr10	106470310	106470710	NM_001359675
chr10	106470310	106470710	NM_001359676
chr10	106470310	106470710	NM_177373
chr10	107271831	107272231	NM_001033223
chr10	107271831	107272231	NM_001039354
chr10	107272394	107272794	NM_001284329
chr10	109008711	109009111	NM_001358501
chr10	109008711	109009111	NM_001358502
chr10	109008711	109009111	NM_001358503
chr10	109008711	109009111	NM_001358506
chr10	112271121	112271521	NM_001359752
chr10	112271123	112271523	NM_001025581
chr10	112271273	112271673	NM_001359753
chr10	114800970	114801370	NM_146241
chr10	114801726	114802126	NR_155864
chr10	115587380	115587780	NM_010195
chr10	116018363	116018763	NM_011217
chr10	116113517	116113917	NM_001161855
chr10	116301374	116301774	NM_029928
chr10	116473123	116473523	NM_021452
chr10	116473163	116473563	NR_130644
chr10	117045341	117045741	NM_146242
chr10	117629500	117629900	NM_027468
chr10	119454034	119454434	NM_001358809
chr10	119454034	119454434	NM_001277292
chr10	119454034	119454434	NM_133442
chr10	119454034	119454434	NM_001277293
chr10	120476069	120476469	NM_001347170
chr10	120476069	120476469	NM_010441
chr10	120898571	120898971	NM_177092
chr10	121034004	121034404	NM_011915
chr10	121310996	121311396	NM_029057
chr10	121351244	121351644	NM_001361015
chr10	121475850	121476250	NM_138956
chr10	121641701	121642101	NM_177335
chr10	122448499	122448899	NM_016847
chr10	122678762	122679162	NM_176919
chr10	122678762	122679162	NM_001110218
chr10	122679315	122679715	NR_106182
chr10	123264076	123264476	NM_001252387
chr10	123264076	123264476	NM_182807
chr10	123264076	123264476	NR_045514
chr10	123264076	123264476	NR_153334
chr10	127048246	127048646	NM_010009
chr10	127078907	127079307	NM_001033263
chr10	127078907	127079307	NM_001301014
chr10	127165156	127165556	NM_001244617
chr10	127165156	127165556	NM_001358577
chr10	127165156	127165556	NM_008080
chr10	127165156	127165556	NR_045166
chr10	127165831	127166231	NM_001244618
chr10	127165831	127166231	NM_001358578
chr10	127165831	127166231	NM_027739
chr10	127180182	127180582	NM_177615
chr10	127325642	127326042	NM_001359657
chr10	127534159	127534559	NM_183297
chr10	127666303	127666703	NM_001122895
chr10	127666303	127666703	NM_008668
chr10	127751398	127751798	NM_007412
chr10	128194635	128195035	NM_001033264
chr10	128194635	128195035	NM_001285777
chr10	128194635	128195035	NM_001285779
chr10	128645593	128645993	NM_001358536
chr10	128645593	128645993	NM_001358537
chr10	128645593	128645993	NM_011772
chr10	128673518	128673918	NM_173733
chr10	128933813	128934213	NM_001330160
chr10	128933813	128934213	NM_008398
chr11	3330731	3331131	NM_178149
chr11	3774268	3774668	NM_001363164
chr11	3863503	3863903	NM_001363163
chr11	3863503	3863903	NM_152818
chr11	4118329	4118729	NM_144520
chr11	4746779	4747179	NM_138948
chr11	4947664	4948064	NM_010904
chr11	4947521	4947921	NM_001243043
chr11	5064927	5065327	NM_001190406
chr11	5064927	5065327	NM_030228
chr11	5058128	5058528	NM_001363179
chr11	5058128	5058528	NM_145216
chr11	5064927	5065327	NM_001190408
chr11	5064927	5065327	NM_144560
chr11	5149674	5150074	NM_001371004
chr11	5151830	5152230	NM_001371000
chr11	5151830	5152230	NM_001371001
chr11	5151830	5152230	NM_001371002
chr11	5151830	5152230	NM_001371003
chr11	5151830	5152230	NM_001371005
chr11	5151830	5152230	NM_080595
chr11	5151830	5152230	NR_152138
chr11	5151830	5152230	NR_163830
chr11	5261210	5261610	NM_032396
chr11	5740776	5741176	NM_001361590
chr11	5740776	5741176	NM_001361591
chr11	5740776	5741176	NM_178623
chr11	5861866	5862266	NM_001291857
chr11	5861866	5862266	NM_009636
chr11	6065348	6065748	NM_001174053
chr11	6065348	6065748	NM_001174054
chr11	6065348	6065748	NM_007595
chr11	6605654	6606054	NM_001081652
chr11	6659836	6660236	NR_028586
chr11	6658533	6658933	NM_019511
chr11	7063433	7063833	NM_009622
chr11	9048591	9048991	NM_001290520
chr11	9048591	9048991	NM_177576
chr11	9048592	9048992	NM_001037928
chr11	11114016	11114416	NM_177033
chr11	12027571	12027971	NM_001177629
chr11	12037020	12037420	NM_001370603
chr11	12037020	12037420	NM_010345
chr11	16257742	16258142	NM_001290539
chr11	16257742	16258142	NM_001363461
chr11	16257742	16258142	NM_145967
chr11	16260591	16260991	NR_156693
chr11	16260591	16260991	NR_156694
chr11	16752203	16752603	NM_007912
chr11	16752203	16752603	NM_207655
chr11	19018569	19018969	NM_001193271
chr11	19018569	19018969	NM_010789
chr11	21370229	21370629	NM_139297
chr11	22001251	22001651	NM_011023
chr11	24078056	24078456	NM_001242934
chr11	24078056	24078456	NM_001159289
chr11	24078056	24078456	NM_016707
chr11	24080695	24081095	NM_001159290
chr11	28853205	28853605	NM_146015
chr11	30025633	30026033	NM_146016
chr11	29825268	29825668	NM_176829
chr11	32276600	32277000	NM_010405
chr11	32347840	32348240	NM_177364
chr11	32455370	32455770	NM_001361561
chr11	32455370	32455770	NM_173784
chr11	33147000	33147400	NM_008005
chr11	33147000	33147400	NR_102395
chr11	33203188	33203588	NM_019916
chr11	33843286	33843686	NM_001190885
chr11	33843286	33843686	NM_001290690
