chr1	134235057	134235457	NM_001039510
chr1	134235057	134235457	NM_001282945
chr1	134235057	134235457	NM_001291930
chr1	134709300	134709700	NM_001355726
chr1	135918807	135919207	NM_001313701
chr1	135918807	135919207	NM_019645
chr1	136260526	136260926	NM_001101516
chr1	146497687	146498087	NM_001357572
chr1	146497687	146498087	NM_001145807
chr1	152399867	152400267	NM_177756
chr1	152955101	152955501	NM_175460
chr1	156204626	156205026	NM_177838
chr1	156302948	156303348	NM_001134741
chr1	156303206	156303606	NM_001277730
chr1	172328922	172329322	NM_001360808
chr1	172328922	172329322	NM_008429
chr1	178529125	178529525	NM_001161665
chr1	180696634	180697034	NM_013729
chr1	184732093	184732493	NM_008250
chr1	184882636	184883036	NM_178692
chr1	185455168	185455568	NR_040305
chr1	185454848	185455248	NM_001033286
chr1	186705589	186705989	NM_001329107
chr1	186705589	186705989	NM_009367
chr1	190978598	190978998	NM_144879
chr1	190978896	190979296	NR_027352
chr1	191182933	191183333	NM_007498
chr10	9674808	9675208	NM_177271
chr10	13090832	13091232	NM_001364643
chr10	13090832	13091232	NM_001364644
chr10	13090832	13091232	NM_001364645
chr10	13090832	13091232	NM_009538
chr10	13090845	13091245	NR_131912
chr10	19851059	19851459	NM_029529
chr10	24711759	24712159	NM_001308327
chr10	24711759	24712159	NM_001308329
chr10	24711759	24712159	NM_008813
chr10	26078563	26078963	NM_001358814
chr10	26078652	26079052	NM_029881
chr10	26078255	26078655	NR_028030
chr10	36506807	36507207	NM_001081208
chr10	36506807	36507207	NM_001253355
chr10	36506807	36507207	NM_001253356
chr10	41071890	41072290	NM_199058
chr10	43174699	43175099	NR_102361
chr10	43579169	43579569	NM_009846
chr10	44004446	44004846	NM_172393
chr10	50895651	50896051	NM_011376
chr10	51677760	51678160	NM_001159389
chr10	53750509	53750909	NM_001081428
chr10	59221922	59222322	NM_172939
chr10	60218860	60219260	NM_016803
chr10	60831181	60831581	NM_001359273
chr10	60831181	60831581	NM_029770
chr10	61978708	61979108	NM_001304757
chr10	61978708	61979108	NM_007731
chr10	67537869	67538269	NM_010118
chr10	67537930	67538330	NM_001347458
chr10	75559930	75560330	NM_198860
chr10	77417873	77418273	NM_001024837
chr10	77417873	77418273	NM_001024838
chr10	77417873	77418273	NM_130895
chr10	77417873	77418273	NR_004429
chr10	77417873	77418273	NR_021486
chr10	80356459	80356859	NM_001347124
chr10	80356459	80356859	NM_183152
chr10	80843398	80843798	NM_001359746
chr10	80843639	80844039	NM_001013758
chr10	87493260	87493660	NM_008553
chr10	94944445	94944845	NM_018797
chr10	112271121	112271521	NM_001359752
chr10	112271123	112271523	NM_001025581
chr10	112271273	112271673	NM_001359753
chr10	115587380	115587780	NM_010195
chr10	121310996	121311396	NM_029057
chr10	121641701	121642101	NM_177335
chr10	122448499	122448899	NM_016847
chr10	122678762	122679162	NM_176919
chr10	122678762	122679162	NM_001110218
chr10	122679315	122679715	NR_106182
chr10	127534159	127534559	NM_183297
chr11	4746779	4747179	NM_138948
chr11	7213523	7213923	NM_008343
chr11	9048591	9048991	NM_001290520
chr11	9048591	9048991	NM_177576
chr11	9048592	9048992	NM_001037928
chr11	16752203	16752603	NM_007912
chr11	16752203	16752603	NM_207655
chr11	22001251	22001651	NM_011023
chr11	31369661	31370061	NM_011491
chr11	33203188	33203588	NM_019916
chr11	50850685	50851085	NM_173372
chr11	53479795	53480195	NM_183173
chr11	59964544	59964944	NM_009026
chr11	64436274	64436674	NR_028445
chr11	64435332	64435732	NM_178870
chr11	68386426	68386826	NM_008744
chr11	69236622	69237022	NM_008192
chr11	70213910	70214310	NM_153081
chr11	72489520	72489920	NM_153060
chr11	75193993	75194393	NM_177708
chr11	76672470	76672870	NM_177182
chr11	77515117	77515517	NM_026185
chr11	79591212	79591612	NM_175543
chr11	79711969	79712369	NR_029579
chr11	80154162	80154562	NM_172133
chr11	83462640	83463040	NM_001320300
chr11	83462640	83463040	NM_080453
chr11	83462640	83463040	NM_172797
chr11	88098058	88098458	NR_045499
chr11	95120117	95120517	NM_010055
chr11	98329245	98329645	NM_010895
chr11	98348406	98348806	NM_144828
chr11	98349996	98350396	NM_001313970
chr11	101170902	101171302	NM_146030
chr11	101170972	101171372	NM_001346769
chr11	101175043	101175443	NM_007721
chr11	102145513	102145913	NM_145829
chr11	102604431	102604831	NM_020510
chr11	103749421	103749821	NM_011719
chr11	104231436	104231836	NM_001038609
chr11	104231436	104231836	NM_001285454
chr11	104231436	104231836	NM_001285455
chr11	104231436	104231836	NM_001285456
chr11	104231436	104231836	NM_010838
chr11	105292646	105293046	NM_008626
chr11	107794306	107794706	NM_019431
chr11	112782210	112782610	NM_011448
chr11	114066629	114067029	NM_172800
chr11	114851532	114851932	NM_001110337
chr11	114851540	114851940	NM_001110338
chr11	114852030	114852430	NM_147217
chr11	116109835	116110235	NM_001205081
chr11	116109835	116110235	NM_172570
chr11	118355011	118355411	NM_011594
chr11	119547420	119547820	NM_008730
chr11	119548630	119549030	NR_045099
chr11	121702427	121702827	NM_144797
chr12	5375282	5375682	NM_001164493
chr12	8301554	8301954	NM_001312876
chr12	8301554	8301954	NM_013527
chr12	14151638	14152038	NM_029007
chr12	17690809	17691209	NM_001361645
chr12	17690809	17691209	NM_016677
chr12	31559584	31559984	NM_011867
chr12	33957671	33958071	NM_011658
chr12	44328885	44329285	NM_001146031
chr12	44328885	44329285	NM_176930
chr12	50648823	50649223	NM_008858
chr12	51593341	51593741	NM_001198835
chr12	51593341	51593741	NM_007728
chr12	55598917	55599317	NM_020287
chr12	56612884	56613284	NM_008701
chr12	56695471	56695871	NM_011041
chr12	61523167	61523567	NM_178714
chr12	61523167	61523567	NM_001310586
chr12	67222149	67222549	NM_001193266
chr12	67222149	67222549	NM_207010
chr12	72939882	72940282	NM_011384
chr12	73584796	73585196	NM_001313977
chr12	73584796	73585196	NM_008856
chr12	76404176	76404576	NM_001002012
chr12	76404370	76404770	NM_008301
chr12	79130788	79131188	NM_009705
chr12	80518471	80518871	NM_001361700
chr12	80518802	80519202	NM_001361701
chr12	80518990	80519390	NM_001081421
chr12	80692066	80692466	NR_037995
chr12	80692601	80693001	NM_001177503
chr12	80760315	80760715	NM_001008423
chr12	86421644	86422044	NM_011934
chr12	95692226	95692626	NM_201518
chr12	98574312	98574712	NM_001316665
chr12	98574727	98575127	NM_001316664
chr12	98574312	98574712	NM_001316666
chr12	99964499	99964899	NM_001164426
chr12	99964499	99964899	NM_001164427
chr12	99964499	99964899	NM_146037
chr12	108306270	108306670	NM_001044380
chr12	111271096	111271496	NM_033603
chr12	116077726	116078126	NM_009511
chr13	13784059	13784459	NM_001302997
chr13	13784307	13784707	NM_010317
chr13	24638648	24639048	NM_001080381
chr13	24638648	24639048	NM_029679
chr13	31558170	31558570	NM_008239
chr13	34652281	34652681	NM_025831
chr13	34652923	34653323	NR_105041
chr13	35967906	35968306	NM_029628
chr13	38345716	38346116	NM_007556
chr13	43785112	43785512	NM_001289915
chr13	43785112	43785512	NM_009856
chr13	48262223	48262623	NR_102303
chr13	51569051	51569451	NM_009167
chr13	51846675	51847075	NM_011817
chr13	53472380	53472780	NM_013601
chr13	54949411	54949811	NM_001311128
chr13	54949411	54949811	NM_153131
chr13	55831025	55831425	NM_011097
chr13	56296151	56296551	NM_019568
chr13	57907932	57908332	NM_001166464
chr13	57907932	57908332	NM_001166465
chr13	57907932	57908332	NM_001166463
chr13	57907932	57908332	NM_001166466
chr13	57907932	57908332	NM_009262
chr13	62887882	62888282	NM_019395
chr13	63573060	63573460	NM_001328514
chr13	69739497	69739897	NM_001145162
chr13	72628820	72629220	NM_010574
chr13	73847231	73847631	NM_001347535
chr13	73847231	73847631	NM_028186
chr13	76056596	76056996	NM_175495
chr13	92131428	92131828	NM_009027
chr13	92425969	92426369	NM_175455
chr13	96132177	96132577	NM_029210
chr13	98354245	98354645	NM_008242
chr13	105443693	105444093	NM_008308
chr13	112993868	112994268	NM_001037914
chr13	113035379	113035779	NM_001281487
chr13	113035983	113036383	NR_030452
chr13	117025131	117025531	NM_001081009
chr14	21989201	21989601	NM_145459
chr14	24003805	24004205	NM_001253358
chr14	24003805	24004205	NM_001253359
chr14	24003805	24004205	NM_001253360
chr14	24003805	24004205	NM_001253361
chr14	24003805	24004205	NM_001253362
chr14	24003805	24004205	NM_001253363
chr14	24003805	24004205	NM_001253365
chr14	24003805	24004205	NM_001253366
chr14	24003805	24004205	NM_001253367
chr14	24003805	24004205	NM_001253369
chr14	24003805	24004205	NM_001253371
chr14	24003805	24004205	NM_001253372
chr14	24003805	24004205	NM_001253373
chr14	24003805	24004205	NM_001253374
chr14	24003805	24004205	NM_001253377
chr14	24003805	24004205	NM_001253378
chr14	24003805	24004205	NM_010610
chr14	24003805	24004205	NM_001253364
chr14	24003805	24004205	NM_001253368
chr14	24003805	24004205	NM_001253370
chr14	24003805	24004205	NM_001253375
chr14	24003805	24004205	NM_001253376
chr14	25459185	25459585	NM_001310666
chr14	25459185	25459585	NM_183208
chr14	28505473	28505873	NM_009524
chr14	28511405	28511805	NM_001256224
chr14	32464450	32464850	NM_021712
chr14	34820136	34820536	NM_008166
chr14	44858975	44859375	NM_008962
chr14	46882965	46883365	NM_001037221
chr14	46882965	46883365	NM_028966
chr14	48662334	48662734	NM_001360226
chr14	48662334	48662734	NM_144841
chr14	48664709	48665109	NM_001286483
chr14	48667108	48667508	NM_001360225
chr14	48667244	48667644	NM_001286481
chr14	48667244	48667644	NM_001286482
chr14	48669288	48669688	NR_029384
chr14	52315923	52316323	NM_001244916
chr14	56365068	56365468	NM_138652
chr14	57057323	57057723	NM_001271623
chr14	57057630	57058030	NM_016975
chr14	58072686	58073086	NM_013518
chr14	59625281	59625681	NM_145463
chr14	61046455	61046855	NM_013869
chr14	62555737	62556137	NM_001243857
chr14	68083863	68084263	NM_010910
chr14	68124604	68125004	NM_008691
chr14	68123752	68124152	NR_045897
chr14	70077317	70077717	NM_001289925
chr14	70077317	70077717	NM_018781
chr14	70077795	70078195	NM_001289927
chr14	70519860	70520260	NM_009755
chr14	70519860	70520260	NR_033241
chr14	70520272	70520672	NM_001360021
chr14	70554056	70554456	NM_021877
chr14	77156763	77157163	NM_001253759
chr14	77156763	77157163	NM_172813
chr14	78307643	78308043	NM_011613
chr14	79770912	79771312	NM_001042726
chr14	79770912	79771312	NM_021543
chr14	79769908	79770308	NR_154549
chr14	79769908	79770308	NR_154550
chr14	84443563	84443963	NM_001013753
chr14	116925297	116925697	NM_001079844
chr14	116925297	116925697	NM_011821
chr14	118236630	118237030	NM_177753
chr14	118236232	118236632	NR_131970
chr14	118236232	118236632	NR_131969
chr14	119099034	119099434	NM_001081252
chr14	119098965	119099365	NR_153786
chr14	119138265	119138665	NM_015820
chr14	122450746	122451146	NR_033326
chr14	122450715	122451115	NR_033325
chr15	5243787	5244187	NM_001136079
chr15	5243787	5244187	NM_008965
chr15	6873913	6874313	NM_001310469
chr15	6873913	6874313	NM_011019
chr15	7810048	7810448	NM_001301332
chr15	7810048	7810448	NM_010275
chr15	7813727	7814127	NM_001301333
chr15	7815550	7815950	NM_001301357
chr15	11037568	11037968	NM_178717
chr15	11905274	11905674	NM_001039181
chr15	11905274	11905674	NM_008728
chr15	13173275	13173675	NM_007666
chr15	31367359	31367759	NM_001164441
chr15	31367359	31367759	NM_027496
chr15	31367359	31367759	NM_001357922
chr15	31367359	31367759	NM_001357923
chr15	31367359	31367759	NM_026153
chr15	32244813	32245213	NM_009154
chr15	35296098	35296498	NM_001368665
chr15	35296098	35296498	NM_054049
chr15	37232759	37233159	NR_155441
chr15	37232759	37233159	NR_155442
chr15	37233036	37233436	NM_026496
chr15	37791600	37792000	NM_001170866
chr15	37791688	37792088	NM_001359844
chr15	37791688	37792088	NM_001359845
chr15	40655042	40655442	NM_001356998
chr15	40655042	40655442	NM_011766
chr15	43170418	43170818	NM_001357956
chr15	43170418	43170818	NM_001357957
chr15	43170418	43170818	NM_172815
chr15	55307751	55308151	NM_001368422
chr15	55307751	55308151	NM_181277
chr15	60824680	60825080	NM_001162926
chr15	60822965	60823365	NR_030696
chr15	64921896	64922296	NM_001291903
chr15	64921896	64922296	NM_001331075
chr15	64921896	64922296	NM_009623
chr15	67176482	67176882	NM_009177
chr15	75566248	75566648	NM_001135689
chr15	75566456	75566856	NM_001135688
chr15	75566782	75567182	NM_011837
chr15	75909735	75910135	NM_178646
chr15	76091290	76091690	NM_001358359
chr15	76229097	76229497	NM_201385
chr15	76230978	76231378	NM_001163542
chr15	76230978	76231378	NM_011117
chr15	78717713	78718113	NM_183141
chr15	78718371	78718771	NM_001358692
chr15	79164090	79164490	NM_011437
chr15	79166066	79166466	NR_029470
chr15	79504841	79505241	NM_008427
chr15	79804309	79804709	NM_030689
chr15	82212415	82212815	NM_001207021
chr15	83724639	83725039	NM_001271472
chr15	83724639	83725039	NM_001271473
chr15	83724639	83725039	NM_022723
chr15	85581421	85581821	NM_009528
chr15	85581142	85581542	NR_040433
chr15	89059726	89060126	NM_001002005
chr15	92396810	92397210	NM_001164593
chr15	93595502	93595902	NM_001033217
chr15	94403950	94404350	NM_177431
chr15	94403950	94404350	NM_001164785
chr15	94403950	94404350	NM_001164786
chr15	98632328	98632728	NM_001044741
chr15	98632328	98632728	NM_001356543
chr15	98634767	98635167	NM_001286226
chr15	98634767	98635167	NM_007581
chr15	98807525	98807925	NM_001013741
chr15	98898140	98898540	NM_007857
chr15	99055174	99055574	NM_001163588
chr15	99055174	99055574	NM_001163589
chr15	99055174	99055574	NM_013639
chr15	99224592	99224992	NM_010601
chr15	99670377	99670777	NM_009597
chr15	101053999	101054399	NM_001214911
chr15	102746509	102746909	NR_104334
chr15	102966796	102967196	NM_010462
chr15	102973350	102973750	NR_029722
chr15	102977032	102977432	NM_008272
chr15	102980663	102981063	NR_155438
chr15	102990539	102990939	NM_010466
chr15	103503034	103503434	NM_008800
chr16	9995413	9995813	NM_008170
chr16	11983345	11983745	NR_155455
chr16	11984113	11984513	NM_001174086
chr16	11984113	11984513	NM_028277
chr16	17797282	17797682	NM_153790
chr16	18622003	18622403	NM_001001999
chr16	18622003	18622403	NM_010327
chr16	18629538	18629938	NM_213614
chr16	18776847	18777247	NM_013805
chr16	20734111	20734511	NM_009379
chr16	20733127	20733527	NM_001278041
chr16	20733127	20733527	NM_001354995
chr16	20733127	20733527	NM_001354996
chr16	20733127	20733527	NM_009893
chr16	21694265	21694665	NM_001001881
chr16	22656831	22657231	NM_001346673
chr16	22656831	22657231	NM_138650
chr16	35541362	35541762	NM_013661
chr16	44332438	44332838	NM_001159419
chr16	44332438	44332838	NM_198034
chr16	85802713	85803113	NM_009621
chr16	90830859	90831259	NM_001199210
chr16	90830859	90831259	NM_001316761
chr16	90830859	90831259	NM_027627
chr16	90830859	90831259	NR_133572
chr16	90830859	90831259	NR_133573
chr16	91225550	91225950	NM_016967
chr16	92498147	92498547	NM_172469
chr16	94085260	94085660	NM_011377
chr16	95586193	95586593	NM_001302152
chr16	97356728	97357128	NM_019517
chr17	8340739	8341139	NM_178774
chr17	8801745	8802145	NM_011866
chr17	12507304	12507704	NM_011395
chr17	14279506	14279906	NM_022315
chr17	15375423	15375823	NM_007865
chr17	23644869	23645269	NM_001033339
chr17	23644869	23645269	NM_001320258
chr17	24752988	24753388	NM_001012402
chr17	24752988	24753388	NM_001357340
chr17	24752988	24753388	NM_001357342
chr17	25570286	25570686	NM_011447
chr17	25570811	25571211	NR_045176
chr17	25952165	25952565	NM_001358019
chr17	25951472	25951872	NR_152187
chr17	29888178	29888578	NM_001368423
chr17	29887482	29887882	NM_001081160
chr17	34670535	34670935	NM_031176
chr17	43629899	43630299	NM_001161366
chr17	43629899	43630299	NM_001161367
chr17	43629899	43630299	NM_001357985
chr17	43629899	43630299	NM_198418
chr17	47832891	47833291	NM_001276390
chr17	47832891	47833291	NM_001276391
chr17	47832891	47833291	NM_010783
chr17	47834291	47834691	NM_001109973
chr17	48932582	48932982	NM_027452
chr17	55445382	55445782	NM_001347403
chr17	56121546	56121946	NM_029796
chr17	56476080	56476480	NM_001252453
chr17	56476080	56476480	NM_001252455
chr17	56476080	56476480	NM_011218
chr17	67354059	67354459	NM_008984
chr17	67354091	67354491	NM_001357625
chr17	72918305	72918705	NM_029999
chr17	79714661	79715061	NM_001364889
chr17	79714661	79715061	NM_009994
chr17	83631495	83631895	NM_153512
chr17	85617996	85618396	NR_038085
chr17	85617996	85618396	NR_015387
chr17	85617996	85618396	NR_015385
chr17	85617996	85618396	NR_015386
chr17	85617996	85618396	NR_038082
chr17	85617996	85618396	NR_038083
chr17	85617996	85618396	NR_038084
chr17	85617996	85618396	NR_038086
chr17	85620834	85621234	NM_011381
chr17	86167785	86168185	NM_011104
chr17	87797594	87797994	NM_199251
chr17	90455480	90455880	NM_001346958
chr17	90455480	90455880	NM_001346959
chr17	90455480	90455880	NM_001346960
chr17	90455480	90455880	NM_001346961
chr18	7004379	7004779	NM_177595
chr18	9212856	9213256	NM_008058
chr18	15151046	15151446	NM_134112
chr18	22345089	22345489	NM_001167777
chr18	23751905	23752305	NR_126066
chr18	23752333	23752733	NM_001162942
chr18	23753725	23754125	NM_001162941
chr18	25679348	25679748	NM_001362337
chr18	32377884	32378284	NR_045403
chr18	32377217	32377617	NM_001083334
chr18	32377217	32377617	NM_001360876
chr18	32377217	32377617	NM_009668
chr18	35654821	35655221	NM_001270646
chr18	38209362	38209762	NM_029357
chr18	42394597	42394997	NM_138945
chr18	47368468	47368868	NM_018744
chr18	47368470	47368870	NM_001311097
chr18	52529321	52529721	NM_001286181
chr18	52529423	52529823	NM_010728
chr18	52529467	52529867	NM_001286182
chr18	53464546	53464946	NM_001033281
chr18	62324204	62324604	NM_008313
chr18	64660600	64661000	NM_001001488
chr18	65938689	65939089	NM_013833
chr18	66291438	66291838	NM_178793
chr18	67133560	67133960	NM_010307
chr18	74442619	74443019	NM_201600
chr18	75820178	75820578	NM_145356
chr18	76059326	76059726	NM_001357506
chr18	77185847	77186247	NM_013666
chr18	77185847	77186247	NM_153124
chr18	77794550	77794950	NM_013831
chr18	80363854	80364254	NM_001190373
chr18	80707773	80708173	NM_001164111
chr18	80707773	80708173	NM_001164112
chr18	80712671	80713071	NM_001164110
chr18	80712671	80713071	NM_198429
chr18	80707773	80708173	NM_016791
chr18	80712671	80713071	NM_001164109
chr18	80986621	80987021	NM_001369133
chr18	80986621	80987021	NM_178280
chr18	82406377	82406777	NM_008082
chr19	4214238	4214638	NM_001310038
chr19	4214238	4214638	NM_019952
chr19	4214238	4214638	NR_132308
chr19	4214238	4214638	NR_132309
chr19	4214389	4214789	NM_001310039
chr19	4476743	4477143	NM_134164
chr19	4698268	4698668	NM_001033447
chr19	5085077	5085477	NM_001001885
chr19	5560175	5560575	NM_019935
chr19	6829544	6829944	NR_039555
chr19	6934115	6934515	NM_008431
chr19	10457047	10457447	NM_001111140
chr19	12596166	12596566	NR_015503
chr19	16435667	16436067	NM_008137
chr19	19110796	19111196	NM_001043354
chr19	21472261	21472661	NM_010266
chr19	24999529	24999929	NM_028785
chr19	25610537	25610937	NM_177360
chr19	25671839	25672239	NR_045347
chr19	25672411	25672811	NM_145831
chr19	26605160	26605560	NM_011416
chr19	27217020	27217420	NM_001161420
chr19	27217020	27217420	NM_013703
chr19	28679677	28680077	NM_001305671
chr19	28679677	28680077	NM_175459
chr19	28678224	28678624	NR_045330
chr19	31764633	31765033	NM_001013833
chr19	32387649	32388049	NM_001362423
chr19	32388112	32388512	NM_144792
chr19	32595715	32596115	NM_001201470
chr19	34474748	34475148	NM_009890
chr19	37173843	37174243	NR_045329
chr19	37697808	37698208	NM_007811
chr19	38097079	38097479	NM_181748
chr19	41384702	41385102	NM_031376
chr19	41743456	41743856	NM_015748
chr19	44835538	44835938	NR_045315
chr19	45075241	45075641	NM_001362398
chr19	45076087	45076487	NM_001362397
chr19	45076087	45076487	NM_178929
chr19	45742484	45742884	NM_001166361
chr19	45742484	45742884	NM_001166362
chr19	45742484	45742884	NM_001166363
chr19	45742484	45742884	NM_010205
chr19	46147925	46148325	NM_008852
chr19	48206025	48206425	NM_025696
chr19	53140443	53140843	NM_001164099
chr19	53140443	53140843	NM_001164101
chr19	53677306	53677706	NM_001170847
chr19	54045259	54045659	NM_007417
chr19	56874416	56874816	NM_172840
chr19	57314519	57314919	NM_001362445
chr19	59260878	59261278	NM_172523
chr19	59458235	59458635	NR_002863
chr19	59458690	59459090	NM_010132
chr2	4400976	4401376	NM_001177843
chr2	10370451	10370851	NM_001198808
chr2	13010464	13010864	NM_153155
chr2	13574311	13574711	NM_011701
chr2	13793120	13793520	NM_145838
chr2	17730734	17731134	NM_028757
chr2	17730734	17731134	NR_156123
chr2	18027249	18027649	NR_028378
chr2	25288145	25288545	NM_030055
chr2	25289911	25290311	NM_146117
chr2	25291220	25291620	NM_001242940
chr2	25395874	25396274	NM_009849
chr2	25579699	25580099	NM_001005424
chr2	26122411	26122811	NM_026495
chr2	27142077	27142477	NM_175427
chr2	29252593	29252993	NR_029460
chr2	31640037	31640437	NM_001123362
chr2	32084269	32084669	NR_151493
chr2	32083305	32083705	NM_175511
chr2	35256359	35256759	NM_001206367
chr2	35256359	35256759	NM_001206368
chr2	35256359	35256759	NM_001362945
chr2	35256359	35256759	NM_001362947
chr2	35256359	35256759	NM_001362948
chr2	35582840	35583240	NM_001290637
chr2	38351308	38351708	NM_010710
chr2	49787686	49788086	NM_027990
chr2	57114638	57115038	NM_013613
chr2	60284084	60284484	NM_001290660
chr2	60284084	60284484	NM_025422
chr2	70474923	70475323	NM_022435
chr2	70562957	70563357	NR_040496
chr2	70562129	70562529	NM_001312900
chr2	70562129	70562529	NM_008077
chr2	71529445	71529845	NM_010053
chr2	71546354	71546754	NM_010054
chr2	73271926	73272326	NM_001005343
chr2	74762496	74762896	NR_110445
chr2	74762980	74763380	NM_010467
chr2	76406508	76406908	NM_001290733
chr2	76406508	76406908	NM_001290734
chr2	76406508	76406908	NM_145525
chr2	84886292	84886692	NM_199223
chr2	93334087	93334487	NM_183180
chr2	93956700	93957100	NM_001145034
chr2	101797307	101797707	NM_001083810
chr2	101797307	101797707	NM_175181
chr2	102451392	102451792	NM_010218
chr2	102658689	102659089	NM_001361018
chr2	102658689	102659089	NM_001077514
chr2	103566310	103566710	NM_178890
chr2	103969557	103969957	NM_001142336
chr2	103970287	103970687	NM_001142335
chr2	103970287	103970687	NM_008505
chr2	104409934	104410334	NM_001033347
chr2	104410211	104410611	NM_001368844
chr2	105126110	105126510	NR_015462
chr2	105126529	105126929	NM_144783
chr2	109692436	109692836	NM_001048141
chr2	109693027	109693427	NM_001285420
chr2	109693563	109693963	NM_001048142
chr2	109694409	109694809	NM_001285417
chr2	109694409	109694809	NM_001316310
chr2	113216683	113217083	NM_001319156
chr2	118677246	118677646	NM_001145854
chr2	118703563	118703963	NM_001081971
chr2	118745758	118746158	NM_001301269
chr2	119325797	119326197	NR_030683
chr2	119325784	119326184	NM_019454
chr2	119742337	119742737	NM_146125
chr2	119758125	119758525	NM_008523
chr2	119758125	119758525	NM_206941
chr2	119760031	119760431	NM_203345
chr2	119760031	119760431	NM_206942
chr2	125506038	125506438	NM_007993
chr2	127363179	127363579	NM_009633
chr2	130576169	130576569	NM_011025
chr2	131042282	131042682	NM_001271002
chr2	131042282	131042682	NM_020014
chr2	131042688	131043088	NM_001136063
chr2	131042688	131043088	NM_001271001
chr2	131039998	131040398	NR_105969
chr2	131562097	131562497	NM_013460
chr2	133552159	133552559	NM_007553
chr2	139678178	139678578	NM_001276489
chr2	149830783	149831183	NM_001085521
chr2	149830783	149831183	NM_001363094
chr2	149830783	149831183	NM_001363095
chr2	149830783	149831183	NM_001363096
chr2	151632193	151632593	NM_001291076
chr2	151632193	151632593	NM_001291077
chr2	151632193	151632593	NM_198214
chr2	158666733	158667133	NM_153089
chr2	158667135	158667535	NM_001159662
chr2	160366665	160367065	NM_010658
chr2	160911939	160912339	NM_001291145
chr2	160911939	160912339	NM_182840
chr2	163204186	163204586	NM_001363063
chr2	164486140	164486540	NM_001048227
chr2	164486455	164486855	NM_026797
chr2	164486877	164487277	NM_001048228
chr2	164488111	164488511	NM_001048229
chr2	168601257	168601657	NM_001291168
chr2	168601257	168601657	NM_001291169
chr2	168601257	168601657	NM_001291170
chr2	168601257	168601657	NM_001291171
chr2	168601257	168601657	NM_001291173
chr2	168601257	168601657	NM_001291174
chr2	168601257	168601657	NM_001037178
chr2	168601257	168601657	NM_001291172
chr2	168601257	168601657	NR_111897
chr2	172939921	172940321	NM_007557
chr2	174327749	174328149	NR_003258
chr2	174327768	174328168	NM_001310083
chr2	178414063	178414463	NM_001085501
chr2	178414534	178414934	NM_001081289
chr2	179442431	179442831	NM_001316723
chr2	179442431	179442831	NM_009867
chr2	180104007	180104407	NM_133849
chr2	180104007	180104407	NR_102309
chr2	180334279	180334679	NM_008093
chr2	180332857	180333257	NR_045877
chr2	180894040	180894440	NR_029538
chr2	180893701	180894101	NR_162797-HOMER2
chr2	181459026	181459426	NM_028125
chr2	181671240	181671640	NM_009236
chr3	9833279	9833679	NM_001195031
chr3	9833279	9833679	NM_053182
chr3	13471655	13472055	NM_001163328
chr3	13471655	13472055	NM_001357033
chr3	13471655	13472055	NM_001357035
chr3	13471655	13472055	NM_178631
chr3	13472799	13473199	NM_001357034
chr3	13472799	13473199	NM_001357036
chr3	17795662	17796062	NR_029814
chr3	17795341	17795741	NR_162797-HOMER3
chr3	18054325	18054725	NM_021560
chr3	27371351	27371751	NM_177330
chr3	30509359	30509759	NM_001361034
chr3	30509359	30509759	NM_001370768
chr3	30509359	30509759	NM_001370769
chr3	30509275	30509675	NM_021442
chr3	38886940	38887340	NM_183221
